"Optional: paste an Ironcart Pro license blob to flag uploads from this store as pro-tier. All 43 checks always run regardless of license state — this group only controls how ironcart.dev tags the uploaded scan run.<br/> <br/> The blob is verified offline against a compiled-in Ed25519 public key; no outbound network call leaves your store as part of this verification. Get a blob by subscribing at <a href=""https://ironcart.dev/pro"" target=""_blank"">ironcart.dev/pro</a> and pasting the value from your account dashboard.","Optional: Fügen Sie einen Ironcart-Pro-Lizenz-Blob ein, um Uploads dieses Shops als Pro-Tier zu kennzeichnen. Alle 43 Prüfungen werden unabhängig vom Lizenzstatus immer ausgeführt — diese Gruppe steuert nur, wie ironcart.dev die hochgeladene Scan-Ausführung kennzeichnet.<br/> <br/> Der Blob wird offline gegen einen einkompilierten Ed25519-Public-Key verifiziert; bei dieser Verifikation verlässt kein ausgehender Netzwerkaufruf Ihren Shop. Erhalten Sie einen Blob, indem Sie sich unter <a href=""https://ironcart.dev/pro"" target=""_blank"">ironcart.dev/pro</a> registrieren und den Wert aus Ihrem Konto-Dashboard einfügen."
"Optional: run <code>bin/magento ironcart:scan --upload</code> on a Magento cron schedule so ironcart.dev always has a fresh view of your store's security posture. Off by default.<br/> <br/> <strong>Outbound only.</strong> Your store does NOT accept inbound connections from ironcart.dev. You control when scans run by editing this schedule.<br/> <br/> Requires the <strong>Scan Upload</strong> group above to be enabled and a token pasted — the cron reuses the same token (no separate credential surface).<br/> <br/> Documentation: <a href=""https://ironcart.dev/docs/scanner/continuous-monitoring"" target=""_blank""> ironcart.dev/docs/scanner/continuous-monitoring</a>.","Optional: <code>bin/magento ironcart:scan --upload</code> nach einem Magento-Cron-Zeitplan ausführen, damit ironcart.dev stets eine aktuelle Sicht auf die Sicherheitslage Ihres Shops hat. Standardmäßig deaktiviert.<br/> <br/> <strong>Nur ausgehend.</strong> Ihr Shop akzeptiert KEINE eingehenden Verbindungen von ironcart.dev. Sie steuern, wann Scans laufen, indem Sie diesen Zeitplan bearbeiten.<br/> <br/> Erfordert, dass die Gruppe <strong>Scan Upload</strong> oben aktiviert und ein Token eingefügt ist — der Cron verwendet dasselbe Token (keine separate Anmeldedaten-Oberfläche).<br/> <br/> Dokumentation: <a href=""https://ironcart.dev/docs/scanner/continuous-monitoring"" target=""_blank""> ironcart.dev/docs/scanner/continuous-monitoring</a>."
"Optional: upload `bin/magento ironcart:scan` results to ironcart.dev for hosted viewing, alerting, and team sharing. Off by default.<br/> <br/> <strong>What gets sent:</strong> scan findings, composer package list, Magento version + edition, and the store base URL.<br/> <strong>What is never sent:</strong> your Magento admin email, customer or order PII, secrets, or any cookies/sessions from this server.<br/> <br/> To get a token: sign up at <a href=""https://ironcart.dev/scanner"" target=""_blank""> ironcart.dev/scanner</a> (or claim an existing anonymous scan) and copy the token into the field below.<br/> <br/> Full wire-contract documentation: <a href=""https://ironcart.dev/docs/scanner/upload"" target=""_blank"">ironcart.dev/docs/scanner/upload</a>.","Optional: Ergebnisse von `bin/magento ironcart:scan` zu ironcart.dev hochladen für gehostete Anzeige, Benachrichtigungen und Team-Sharing. Standardmäßig deaktiviert.<br/> <br/> <strong>Was gesendet wird:</strong> Scan-Befunde, Composer-Paketliste, Magento-Version + Edition und die Shop-Basis-URL.<br/> <strong>Was niemals gesendet wird:</strong> Ihre Magento-Admin-E-Mail, Kunden- oder Bestell-PII, Geheimnisse oder Cookies/Sessions von diesem Server.<br/> <br/> Token erhalten: Registrieren Sie sich unter <a href=""https://ironcart.dev/scanner"" target=""_blank""> ironcart.dev/scanner</a> (oder beanspruchen Sie einen vorhandenen anonymen Scan) und kopieren Sie das Token in das untenstehende Feld.<br/> <br/> Vollständige Wire-Contract-Dokumentation: <a href=""https://ironcart.dev/docs/scanner/upload"" target=""_blank"">ironcart.dev/docs/scanner/upload</a>."
"Output format: json|text","Ausgabeformat: json|text"
"Paste the full base64url-encoded blob from your ironcart.dev account. Stored encrypted via Magento's standard encryption backend. Leave blank to run as free-tier (default). Rotating: paste a new blob to replace the existing one; there is no separate revocation step.","Fügen Sie den vollständigen base64url-codierten Blob aus Ihrem ironcart.dev-Konto ein. Wird verschlüsselt über das Standard-Verschlüsselungs-Backend von Magento gespeichert. Leer lassen, um als Free-Tier zu laufen (Standard). Rotation: Fügen Sie einen neuen Blob ein, um den vorhandenen zu ersetzen; es gibt keinen separaten Widerrufsschritt."
"Pro License","Pro-Lizenz"
"Pro license blob","Pro-Lizenz-Blob"
"Report written to %1","Bericht geschrieben nach %1"
"Run scan now","Scan jetzt ausführen"
"Run scans","Scans ausführen"
"Run the Ironcart read-only Magento security scan.","Den schreibgeschützten Ironcart-Magento-Sicherheitsscan ausführen."
"Scan","Scan"
"Scan Run — Findings","Scan-Ausführung — Befunde"
"Scan Run #%1 — Findings","Scan-Ausführung #%1 — Befunde"
"Scan Upload","Scan-Upload"
"Schedule (crontab expression)","Zeitplan (Crontab-Ausdruck)"
"Security Scans","Sicherheits-Scans"
"Sends package name + version only. No domain, admin user, IP, or store identifier. The destination host is pinned to ironcart.dev.","Sendet nur Paketname + Version. Keine Domain, kein Admin-Benutzer, keine IP und keine Shop-Kennung. Der Ziel-Host ist auf ironcart.dev festgelegt."
"Severity","Schweregrad"
"Severity Totals","Schweregrad-Summen"
"Show all severities","Alle Schweregrade anzeigen"
"Show critical only","Nur kritisch anzeigen"
"Standard crontab string consumed by Magento's cron framework. Default: <code>0 3 * * *</code> (daily at 03:00 store-server time). Examples:<br/> <code>0 */6 * * *</code> — every 6 hours.<br/> <code>0 2 * * 1</code> — Mondays at 02:00.<br/> Magento re-reads this value at the start of each cron tick; no <code>cron:install</code> reboot is required after a change. The schedule only fires when <em>Enable scheduled scan + upload</em> above is set to Yes.","Standard-Crontab-Zeichenfolge, die vom Cron-Framework von Magento verarbeitet wird. Standard: <code>0 3 * * *</code> (täglich um 03:00 Shop-Server-Zeit). Beispiele:<br/> <code>0 */6 * * *</code> — alle 6 Stunden.<br/> <code>0 2 * * 1</code> — montags um 02:00.<br/> Magento liest diesen Wert zu Beginn jedes Cron-Ticks neu ein; nach einer Änderung ist kein <code>cron:install</code>-Neustart erforderlich. Der Zeitplan wird nur ausgelöst, wenn <em>Geplanten Scan + Upload aktivieren</em> oben auf Ja gesetzt ist."
"Started","Gestartet"
"Status","Status"
"Title","Titel"
"Triggered By","Ausgelöst von"
"Unsupported --format value ""%1"". Use ""json"" or ""text"".","Nicht unterstützter --format-Wert „%1“. Verwenden Sie „json“ oder „text“."
"View","Anzeigen"
"View scan reports","Scan-Berichte anzeigen"
"When enabled, the IC-060 check POSTs the installed Composer package list (name + version, no PII) to <code>https://ironcart.dev/api/cve</code> for OSV.dev cross-referencing. Disabled by default to preserve the module's read-only, no-outbound-network invariant.","Wenn aktiviert, sendet die Prüfung IC-060 die installierte Composer-Paketliste (Name + Version, keine PII) per POST an <code>https://ironcart.dev/api/cve</code> zum Querverweis mit OSV.dev. Standardmäßig deaktiviert, um die Schreibschutz- und „Kein-ausgehender-Netzwerkverkehr“-Invariante des Moduls zu erhalten."
"Write report to this file path instead of stdout","Bericht in diesen Dateipfad statt nach stdout schreiben"
